P[bar],T[K]
1.0046653449394753,300.39493813690297
1.0046933934953628,300.3973085270086
1.0047214433934573,300.3996789825072
1.00474949463384,300.4020495033989
1.0047775472165912,300.4044200896837
1.0048056011417918,300.4067907413615
1.0048336564095222,300.4091614584323
1.004861713019863,300.4115322408962
1.0048897709728952,300.4139030887531
1.0049178302686987,300.41627400200304
1.0049458909073554,300.41864498064604
1.0049739528889452,300.4210160246821
1.0050020162135491,300.4233871341112
1.0050300808812473,300.4257583089333
1.0050581468921214,300.4281295491485
1.0050862142462518,300.4305008547567
1.0051142829437187,300.432872225758
1.0051423529846029,300.4352436621523
1.0051704243689858,300.4376151639396
1.0051984970969476,300.43998673112
1.0052265711685697,300.4423583636934
1.005254646583932,300.4447300616599
1.005282723343116,300.44710182501944
1.0053108014462016,300.449473653772
1.0053388808932708,300.45184554791757
1.0053669616844034,300.45421750745624
1.0053950438196806,300.4565895323879
1.005423127299183,300.45896162271265
1.005451212122992,300.46133377843046
1.0054792982911875,300.4637059995413
1.0055073858038504,300.4660782860451
1.005535474661062,300.468450637942
1.0055635648629035,300.47082305523196
1.0055916564094551,300.47319553791493
1.005619749300798,300.475568085991
1.0056478435370126,300.4779406994601
1.00567593911818,300.4803133783222
1.0057040360443807,300.4826861225773
1.0057321343156969,300.48505893222557
1.0057602339322076,300.4874318072668
1.005788334893995,300.4898047477011
1.0058164372011398,300.49217775352844
1.0058445408537222,300.4945508247488
1.0058726458518241,300.4969239613622
1.0059007522396004,300.4992971765353
1.0059288599790421,300.50167045888884
1.0059569690653016,300.5040438069501
1.0059850794984584,300.506417220719
1.0060131912785946,300.5087907001956
1.0060413044057908,300.5111642453799
1.0060694188801276,300.51353785627185
1.0060975347016874,300.51591153287154
1.0061256518705501,300.5182852751789
1.0061537703867964,300.52065908319395
1.0061818902505084,300.5230329569167
1.0062100114617667,300.52540689634714
1.006238134020652,300.52778090148524
1.0062662579272457,300.53015497233105
1.006294383181629,300.5325291088846
1.0063225097838826,300.5349033111458
1.0063506377340878,300.53727757911463
1.0063787670323259,300.5396519127912
1.0064068976786775,300.5420263121755
1.006435029673224,300.54440077726747
1.0064631630160463,300.5467753080671
1.0064912977072262,300.54914990457445
1.006519433746844,300.55152456678945
1.0065475711349807,300.55389929471215
1.006575709871718,300.55627408834255
1.0066038499571373,300.5586489476807
1.006631991391319,300.5610238727265
1.0066601341743446,300.5633988634799
1.0066882783062951,300.5657739199411
1.006716423787252,300.56814904210995
1.0067445706172962,300.5705242299865
1.0067727187965088,300.5728994835707
1.0068008683249712,300.5752748028627
1.0068290192027642,300.5776501878623
1.0068571714299697,300.58002563856957
1.0068853250066685,300.5824011549846
1.0069134799329418,300.5847767371073
1.0069416362088706,300.58715238493767
1.006969793834536,300.58952809847574
1.0069979528100201,300.59190387772145
1.0070261131354037,300.5942797226749
1.0070542748107678,300.59665563333607
1.0070824378361933,300.59903160970487
1.0071106022117626,300.6014076517814
1.0071387679375559,300.6037837595656
1.0071669350136552,300.60615993305754
1.0071951034401412,300.6085361722571
1.0072232732170956,300.6109124771644
1.0072514443445992,300.61328884777936
1.007279616822734,300.615665284102
1.0073077906515806,300.6180417861324
1.0073359658312206,300.6204183538704
1.0073641423617357,300.6227949873161
1.0073923202432065,300.62517168646957
1.0074204994757145,300.62754845133065
1.0074486800593416,300.6299252818995
1.0074768619941687,300.63230217817596
1.0075050452802767,300.63467914016013
1.0075332299177477,300.637056167852
1.0075614159066635,300.63943326125155
1.007589603247104,300.6418104203588
1.0076177919391514,300.64418764517376
1.0076459819828871,300.6465649356964
1.0076741733783925,300.64894229192674
1.007702366125749,300.6513197138647
1.0077305602250373,300.65369720151045
1.0077587556763399,300.6560747548638
1.0077869524797372,300.6584523739249
1.0078151506353117,300.6608300586937
1.007843350143144,300.66320780917016
1.0078715510033158,300.6655856253543
1.0078997532159082,300.66796350724616
1.0079279567810036,300.6703414548457
1.0079561616986823,300.6727194681529
1.0079843679690264,300.6750975471678
1.0080125755921174,300.67747569189044
1.0080407845680361,300.6798539023207
1.0080689948968649,300.6822321784587
1.0080972065786846,300.6846105203044
1.0081254196135767,300.6869889278577
1.0081536340016233,300.6893674011188
1.0081818497429054,300.6917459400875
1.0082100668375047,300.69412454476395
1.008238285285503,300.6965032151481
1.008266505086981,300.6988819512399
1.0082947262420208,300.70126075303943
1.0083229487507037,300.7036396205466
1.0083511726131118,300.7060185537615
1.008379397829326,300.70839755268406
1.0084076243994282,300.71077661731437
1.0084358523234995,300.7131557476523
1.0084640816016222,300.71553494369795
1.008492312266236,300.7179142151002
1.0085205443040681,300.7202935578764
1.0085487776974276,300.7226729667268
1.0085770124463997,300.7250524416527
1.0086052485510706,300.7274319826554
1.0086334860115278,300.7298115897363
1.008661724827856,300.7321912628968
1.0086899650001422,300.73457100213807
1.0087182065284723,300.7369508074616
1.0087464494129328,300.7393306788687
1.0087746936536095,300.7417106163607
1.008802939250589,300.74409061993896
1.0088311862039574,300.74647068960473
1.008859434513801,300.7488508253595
1.0088876841802057,300.75123102720454
1.0089159352032582,300.7536112951412
1.0089441875830445,300.75599162917075
1.008972441319651,300.75837202929466
1.009000696413164,300.76075249551417
1.0090289528636698,300.7631330278307
1.009057210671254,300.76551362624554
1.0090854698360043,300.76789429076007
1.0091137303580062,300.7702750213756
1.0091419922373455,300.7726558180935
1.009170255474109,300.7750366809151
1.0091985200683833,300.7774176098417
1.0092267860202546,300.7797986048747
1.009255053329809,300.78217966601545
1.009283321997133,300.78456079326526
1.0093115920223128,300.7869419866255
1.0093398634054351,300.78932324609747
1.009368136146586,300.79170457168254
1.0093964102458517,300.79408596338203
1.0094246857033191,300.79646742119735
1.009452962519074,300.79884894512975
1.0094812406932032,300.80123053518065
1.0095095202257933,300.80361219135136
1.0095378011169298,300.8059939136432
1.0095660833667,300.80837570205756
1.00959436697519,300.8107575565957
1.0096226519424862,300.8131394772591
1.0096509382686751,300.815521464049
1.0096792259538432,300.8179035169668
1.009707514998077,300.82028563601375
1.0097358054014622,300.82266782119126
1.0097640971640867,300.8250500725007
1.0097923902860355,300.82743238994334
1.009820684767396,300.8298147735206
1.009848980608255,300.8321972232338
1.0098772778086973,300.8345797390842
1.009905576368811,300.8369623210732
1.0099338762886825,300.8393449692022
1.0099621775683973,300.8417276834725
1.0099904802080428,300.84411046388544
1.0100187842077053,300.8464933104423
1.0100470895674714,300.84887622314454
1.0100753962874274,300.85125920199346
1.01010370436766,300.8536422469903
1.0101320138082557,300.8560253581366
1.0101603246093012,300.8584085354335
1.0101886367708828,300.8607917788825
1.0102169502930873,300.86317508848487
1.0102452651760012,300.86555846424193
1.0102735814197112,300.86794190615507
1.0103018990243038,300.87032541422565
1.0103302179898654,300.8727089884549
1.010358538316483,300.8750926288443
1.0103868600042432,300.87747633539516
1.010415183053232,300.87986010810874
1.0104435074635367,300.8822439469865
1.0104718332352438,300.88462785202967
1.0105001603684398,300.8870118232397
1.0105284888632116,300.8893958606178
1.010556818719645,300.89177996416544
1.010585149937828,300.89416413388386
1.0106134825178463,300.8965483697745
1.010641816459787,300.8989326718387
1.0106701517637366,300.9013170400777
1.010698488429782,300.90370147449295
1.0107268264580098,300.9060859750857
1.0107551658485063,300.90847054185735
1.010783506601359,300.9108551748093
1.010811848716654,300.91323987394276
1.0108401921944785,300.91562463925914
1.0108685370349186,300.9180094707598
1.0108968832380614,300.92039436844607
1.0109252308039938,300.92277933231924
1.0109535797328024,300.92516436238077
1.0109819300245737,300.92754945863186
1.0110102816793953,300.929934621074
1.011038634697353,300.9323198497084
1.0110669890785338,300.93470514453645
1.011095344823025,300.9370905055595
1.0111237019309132,300.939475932779
1.0111520604022848,300.94186142619606
1.0111804202372268,300.9442469858122
1.0112087814358264,300.94663261162873
1.01123714399817,300.94901830364694
1.0112655079243449,300.95140406186823
1.0112938732144372,300.9537898862939
1.0113222398685344,300.95617577692536
1.011350607886723,300.9585617337639
1.0113789772690904,300.96094775681087
1.0114073480157222,300.96333384606754
1.0114357201267066,300.96572000153543
1.01146409360213,300.9681062232157
1.0114924684420787,300.9704925111098
1.0115208446466413,300.97287886521906
1.0115492222159028,300.97526528554476
1.0115776011499509,300.97765177208834
1.0116059814488727,300.980038324851
1.011634363112755,300.9824249438343
1.0116627461416845,300.98481162903937
1.0116911305357483,300.9871983804677
1.0117195162950332,300.9895851981205
1.0117479034196266,300.9919720819992
1.0117762919096152,300.9943590321052
1.0118046817650856,300.9967460484397
1.0118330729861251,300.99913313100416
1.0118614655728206,301.0015202797998
1.0118898595252594,301.0039074948281
1.0119182548435282,301.00629477609033
1.011946651527714,301.00868212358785
1.0119750495779039,301.011069537322
1.0120034489941847,301.0134570172941
1.0120318497766434,301.01584456350554
1.0120602519253679,301.01823217595756
1.012088655440444,301.02061985465167
1.0121170603219591,301.02300759958905
1.012145466570001,301.0253954107712
1.0121738741846558,301.02778328819926
1.012202283166011,301.03017123187476
1.0122306935141536,301.03255924179894
1.0122591052291707,301.0349473179732
1.0122875183111497,301.0373354603989
1.0123159327601772,301.03972366907726
1.0123443485763406,301.0421119440097
1.0123727657597266,301.0445002851976
1.0124011843104226,301.04688869264226
1.0124296042285157,301.049277166345
1.0124580255140934,301.05166570630723
1.012486448167242,301.05405431253024
1.0125148721880493,301.0564429850154
1.0125432975766024,301.05883172376406
1.012571724332988,301.0612205287775
1.012600152457294,301.06360940005715
1.0126285819496068,301.06599833760424
1.012657012810014,301.06838734142025
1.0126854450386027,301.0707764115064
1.01271387863546,301.0731655478641
1.0127423136006735,301.0755547504947
1.0127707499343297,301.0779440193995
1.0127991876365166,301.0803333545799
1.0128276267073206,301.0827227560372
1.0128560671468296,301.08511222377274
1.0128845089551306,301.08750175778783
1.0129129521323108,301.08989135808395
1.0129413966784575,301.09228102466227
1.0129698425936575,301.0946707575242
1.0129982898779986,301.0970605566712
1.0130267385315683,301.0994504221044
1.0130551885544532,301.10184035382525
1.0130836399467409,301.10423035183516
1.0131120927085184,301.10662041613534
1.013140546839874,301.10901054672723
1.013169002340894,301.11140074361214
1.0131974592116657,301.1137910067914
1.0132259174561482,301.11618133741683
1.0132543771076785,301.118571745371
1.0132828381299552,301.12096221984075
1.0133113005230707,301.1233527608288
1.013339764287116,301.12574336833774
1.0133682294221829,301.12813404237016
1.0133966959283636,301.1305247829287
1.0134251638057494,301.13291559001607
1.0134536330544321,301.13530646363483
1.0134821036745036,301.1376974037876
1.0135105756660558,301.1400884104771
1.0135390490291802,301.14247948370587
1.0135675237639687,301.14487062347655
1.013595999870513,301.14726182979183
1.0136244773489052,301.14965310265427
1.0136529561992367,301.15204444206654
1.0136814364215994,301.15443584803126
1.0137099180160853,301.1568273205511
1.0137384009827863,301.1592188596286
1.0137668853217938,301.16161046526645
1.0137953710332002,301.1640021374673
1.0138238581170966,301.16639387623377
1.0138523465735758,301.16878568156847
1.013880836402729,301.171177553474
1.0139093276046482,301.17356949195306
1.0139378201794256,301.1759614970083
1.0139663141271524,301.17835356864225
1.0139948094479208,301.1807457068576
1.0140233061418238,301.18313791165696
1.0140518042089515,301.185530183043
1.0140803036493964,301.18792252101827
1.0141088044632511,301.1903149255855
1.014137306650607,301.19270739674727
1.0141658102115565,301.19509993450623
1.0141943151461905,301.197492538865
1.014222821454602,301.19988520982616
1.0142513291368827,301.2022779473925
1.0142798381931244,301.2046707515664
1.0143083486234188,301.2070636223507
1.0143368604278584,301.209456559748
1.0143653736065348,301.21184956376084
1.0143938881595405,301.2142426343919
1.0144224040869674,301.21663577164384
1.0144509213889072,301.2190289755193
1.0144794400654515,301.2214222460208
1.0145079601166935,301.22381558315107
1.0145364815427242,301.22620898691275
1.0145650043436363,301.2286024573084
1.0145935285195216,301.23099599434073
1.014622054070472,301.2333895980123
1.0146505809965796,301.23578326832575
1.0146791092979366,301.2381770052838
1.0147076389746352,301.24057080888895
1.0147361700267674,301.24296467914394
1.0147647024544253,301.2453586160513
1.0147932362577006,301.2477526196138
1.014821771436686,301.2501466898339
1.0148503079914735,301.2525408267144
1.014878845922155,301.25493503025774
1.0149073852288224,301.2573293004667
1.0149359259115684,301.25972363734394
1.014964467970485,301.26211804089195
1.0149930114056638,301.2645125111134
1.015021556217198,301.26690704801103
1.015050102405179,301.2693016515874
1.015078649969699,301.27169632184507
1.0151071989108507,301.2740910587868
1.0151357492287258,301.2764858624151
1.0151643009234164,301.27888073273266
1.0151928539950152,301.2812756697421
1.015221408443614,301.2836706734461
1.0152499642693056,301.28606574384725
1.0152785214721813,301.28846088094815
1.0153070800523338,301.29085608475145
1.0153356400098557,301.2932513552598
1.0153642013448387,301.2956466924759
1.0153927640573757,301.2980420964022
1.015421328147558,301.30043756704146
1.0154498936154788,301.3028331043963
1.0154784604612295,301.3052287084693
1.0155070286849035,301.3076243792632
1.0155355982865923,301.3100201167805
1.0155641692663882,301.3124159210239
1.0155927416243837,301.31481179199596
1.0156213153606712,301.3172077296995
1.015649890475343,301.3196037341369
1.0156784669684917,301.32199980531095
1.015707044840209,301.32439594322426
1.0157356240905873,301.3267921478794
1.0157642047197193,301.3291884192791
1.015792786727698,301.3315847574259
1.0158213701146137,301.33398116232246
1.0158499548805613,301.33637763397144
1.0158785410256315,301.33877417237545
1.015907128549917,301.34117077753706
1.015935717453511,301.34356744945904
1.0159643077365048,301.34596418814385
1.015992899398992,301.34836099359427
1.0160214924410635,301.35075786581285
1.0160500868628128,301.3531548048023
1.0160786826643327,301.35555181056515
1.0161072798457143,301.35794888310403
1.016135878407051,301.36034602242165
1.0161644783484354,301.3627432285206
1.0161930796699592,301.3651405014035
1.0162216823717156,301.36753784107304
1.0162502864537963,301.36993524753177
1.0162788919162946,301.37233272078237
1.016307498759303,301.3747302608275
1.0163361069829135,301.3771278676697
1.0163647165872185,301.37952554131164
1.0163933275723112,301.38192328175603
1.0164219399382832,301.38432108900537
1.0164505536852277,301.3867189630624
1.0164791688132373,301.3891169039296
1.0165077853224045,301.3915149116098
1.0165364032128212,301.39391298610553
1.0165650224845808,301.3963111274194
1.0165936431377756,301.3987093355541
1.016622265172498,301.40110761051216
1.0166508885888406,301.4035059522963
1.0166795133868962,301.4059043609092
1.0167081395667572,301.40830283635336
1.0167367671285166,301.4107013786315
1.0167653960722667,301.4130999877462
1.0167940263981,301.41549866370013
1.016822658106109,301.41789740649585
1.016851291196387,301.42029621613614
1.0168799256690264,301.4226950926235
1.0169085615241193,301.4250940359605
1.0169371987617588,301.42749304615
1.0169658373820376,301.4298921231944
1.0169944773850486,301.4322912670965
1.017023118770884,301.43469047785885
1.0170517615396366,301.43708975548407
1.0170804056913991,301.43948909997476
1.0171090512262644,301.4418885113337
1.0171376981443252,301.44428798956335
1.0171663464456744,301.44668753466647
1.017194996130404,301.4490871466456
1.0172236471986076,301.4514868255034
1.017252299650377,301.4538865712425
1.017280953485806,301.4562863838656
1.0173096087049864,301.45868626337517
1.0173382653080119,301.461086209774
1.0173669232949745,301.46348622306465
1.0173955826659673,301.46588630324976
1.0174242434210832,301.46828645033196
1.0174529055604145,301.47068666431386
1.0174815690840546,301.47308694519813
1.0175102339920958,301.4754872929874
1.0175389002846316,301.4778877076843
1.0175675679617544,301.4802881892914
1.0175962370235567,301.4826887378114
1.017624907470132,301.4850893532469
1.0176535793015726,301.48749003560056
1.0176822525179714,301.48989078487494
1.017710927119422,301.49229160107274
1.0177396031060162,301.49469248419655
1.0177682804778476,301.49709343424905
1.0177969592350091,301.49949445123286
1.017825639377593,301.50189553515054
1.0178543209056927,301.5042966860048
1.0178830038194013,301.5066979037983
1.017911688118811,301.5090991885335
1.0179403738040156,301.51150054021326
1.0179690608751073,301.51390195884
1.017997749332179,301.5163034444165
1.0180264391848948,301.5187049997799
1.018055130431909,301.52110662450673
1.0180838230654967,301.52350831628416
1.0181125170857535,301.52591007511535
1.0181412124927736,301.5283119010035
1.0181699092866523,301.5307137939518
1.018198607467484,301.5331157539634
1.0182273070353645,301.5355177810415
1.0182560079903875,301.5379198751893
1.0182847103326484,301.54032203641
1.0183134140622425,301.54272426470664
1.0183421191792643,301.54512656008256
1.0183708256838087,301.5475289225409
1.0183995335759706,301.5499313520848
1.018428242855845,301.55233384871747
1.0184569535235268,301.554736412442
1.018485665579111,301.55713904326177
1.0185143790226925,301.5595417411798
1.0185430938543667,301.5619445061993
1.0185718100742278,301.56434733832356
1.018600527682371,301.5667502375556
1.0186292466788918,301.5691532038987
1.0186579670638845,301.57155623735594
1.0186866888374446,301.5739593379306
1.018715411999667,301.57636250562587
1.0187441365506462,301.57876574044485
1.018772862490478,301.5811690423908
1.0188015898192568,301.58357241146683
1.0188303185370782,301.5859758476762
1.0188590486440372,301.588379351022
1.0188877801402285,301.59078292150747
1.0189165130257467,301.59318655913575
1.0189452473006877,301.5955902639101
1.0189739829651463,301.5979940358336
1.0190027200192178,301.6003978749095
1.0190314584629971,301.602801781141
1.019060198296579,301.6052057545312
1.0190889395200593,301.60760979508336
1.0191176821335326,301.6100139028006
1.0191464261370937,301.6124180776861
1.0191751715308384,301.61482231974304
1.0192039183148618,301.61722662897466
1.0192326664892586,301.6196310053841
1.0192614160541245,301.6220354489746
1.0192901670095538,301.6244399597492
1.0193189193556427,301.62684453771124
1.0193476730924855,301.6292491828638
1.019376428220178,301.6316538952101
1.0194051847388153,301.6340586747533
1.0194339426484922,301.6364635214966
1.0194627019493039,301.63886843544316
1.0194914626413465,301.64127341659616
1.0195202247247142,301.64367846495884
1.0195489881995032,301.6460835805343
1.0195777530658074,301.64848876332576
1.019606519323723,301.65089401333637
1.0196352869733454,301.6532993305694
1.0196640560147694,301.6557047150279
1.0196928264480905,301.6581101667152
1.0197215982734031,301.66051568563427
1.0197503714908038,301.6629212717885
1.0197791461003873,301.66532692518103
1.019807922102249,301.6677326458149
1.0198366994964843,301.67013843369347
1.019865478283188,301.67254428881984
1.019894258462456,301.6749502111972
1.019923040034383,301.6773562008287
1.0199518229990656,301.6797622577175
1.0199806073565978,301.6821683818669
1.020009393107075,301.68457457328
1.0200381802505936,301.68698083195994
1.0200669687872481,301.68938715790995
1.0200957587171342,301.69179355113323
1.0201245500403473,301.694200011633
1.0201533427569827,301.6966065394123
1.0201821368671355,301.6990131344744
1.0202109323709019,301.7014197968225
1.020239729268377,301.70382652645975
1.0202685275596557,301.7062333233893
1.0202973272448335,301.7086401876144
1.0203261283240064,301.7110471191382
1.0203549307972697,301.7134541179638
1.0203837346647184,301.71586118409454
1.0204125399264485,301.7182683175335
1.0204413465825553,301.7206755182839
1.0204701546331338,301.7230827863488
1.0204989640782807,301.7254901217316
1.0205277749180905,301.7278975244353
1.0205565871526583,301.73030499446315
1.0205854007820807,301.7327125318183
1.0206142158064526,301.735120136504
1.0206430322258697,301.73752780852334
1.0206718500404275,301.7399355478796
1.0207006692502212,301.74234335457584
1.0207294898553472,301.74475122861537
1.0207583118559,301.7471591700013
1.0207871352519762,301.74956717873675
1.0208159600436706,301.751975254825
1.0208447862310785,301.7543833982692
1.0208736138142966,301.75679160907254
1.0209024427934197,301.7591998872382
1.0209312731685438,301.76160823276933
1.0209601049397643,301.7640166456692
1.0209889381071766,301.7664251259408
1.0210177726708767,301.76883367358755
1.0210466086309598,301.7712422886124
1.0210754459875222,301.77365097101875
1.0211042847406588,301.77605972080966
1.021133124890466,301.7784685379883
1.0211619664370388,301.78087742255786
1.0211908093804734,301.7832863745216
1.021219653720865,301.7856953938826
1.021248499458309,301.78810448064405
1.0212773465929026,301.7905136348092
1.0213061951247397,301.79292285638115
1.0213350450539176,301.7953321453632
1.0213638963805305,301.79774150175837
1.0213927491046753,301.80015092557
1.0214216032264472,301.80256041680116
1.0214504587459419,301.80496997545504
1.0214793156632551,301.8073796015349
1.0215081739784828,301.8097892950438
1.0215370336917207,301.812199055985
1.0215658948030646,301.8146088843617
1.0215947573126105,301.817018780177
1.0216236212204537,301.81942874343423
1.02165248652669,301.8218387741364
1.021681353231416,301.8242488722868
1.0217102213347264,301.82665903788853
1.0217390908367179,301.82906927094484
1.0217679617374855,301.83147957145883
1.0217968340371257,301.8338899394338
1.0218257077357342,301.83630037487285
1.0218545828334067,301.83871087777914
1.0218834593302395,301.84112144815595
1.021912337226328,301.84353208600635
1.0219412165217678,301.8459427913336
1.0219700972166557,301.84835356414084
1.0219989793110864,301.85076440443123
1.0220278628051567,301.853175312208
1.0220567476989624,301.8555862874743
1.022085633992599,301.85799733023333
1.022114521686163,301.8604084404883
1.0221434107797498,301.8628196182423
1.0221723012734554,301.8652308634986
1.0222011931673762,301.86764217626035
1.0222300864616076,301.8700535565307
1.0222589811562457,301.87246500431286
1.0222878772513868,301.87487651961004
1.0223167747471265,301.8772881024254
1.0223456736435605,301.879699752762
1.0223745739407857,301.8821114706232
1.0224034756388973,301.88452325601213
1.0224323787379919,301.88693510893194
1.022461283238165,301.8893470293858
1.0224901891395128,301.89175901737696
1.0225190964421313,301.89417107290853
1.0225480051461169,301.89658319598374
1.022576915251565,301.8989953866057
1.0226058267585723,301.9014076447777
1.022634739667234,301.90381997050275
1.0226636539776468,301.9062323637842
1.0226925696899072,301.9086448246252
1.0227214868041106,301.91105735302887
1.0227504053203527,301.9134699489984
1.0227793252387303,301.915882612537
1.0228082465593398,301.9182953436479
1.0228371692822824,301.9207081423359
1.0228660934144924,301.92312101062265
1.0228950189493191,301.9255339465196
1.0229239458868584,301.92794695003005
1.0229528742272076,301.93036002115724
1.0229818039704615,301.9327731599044
1.0230107351167181,301.9351863662749
1.0230396676660731,301.93759964027186
1.023068601618623,301.94001298189863
1.0230975369744648,301.94242639115845
1.0231264737336943,301.9448398680546
1.0231554118964084,301.94725341259027
1.0231843514627028,301.94966702476876
1.0232132924326753,301.9520807045934
1.0232422348064216,301.9544944520673
1.023271178584038,301.95690826719385
1.0233001237656212,301.9593221499763
1.023329070351268,301.96173610041785
1.0233580183410746,301.96415011852173
1.0233869677351377,301.9665642042913
1.0234159185335543,301.9689783577298
1.0234448707364199,301.9713925788404
1.0234738243438317,301.9738068676264
1.0235027793558866,301.97622122409115
1.02353173577268,301.9786356482378
1.0235606935943098,301.98105014006967
1.0235896528208719,301.98346469959
1.023618613452463,301.98587932680203
1.0236475754891798,301.98829402170907
1.023676538931119,301.99070878431434
1.0237055037783769,301.9931236146211
1.02373447003105,301.99553851263255
1.0237634376892355,301.9979534783521
1.0237924067530297,302.0003685117829
1.0238213772225295,302.0027836129282
1.0238503490978315,302.00519878179136
1.023879322379032,302.0076140183756
1.0239082970662279,302.0100293226841
1.023937273159516,302.01244469472016
1.0239662506589928,302.01486013448704
1.0239952295647552,302.0172756419881
1.0240242098768997,302.0196912172264
1.0240531915955233,302.0221068602054
1.0240821747207227,302.02452257092824
1.024111159252594,302.0269383493982
1.0241401451912349,302.02935419561857
1.024169132536741,302.03177010959257
1.0241981212892108,302.03418609132353
1.0242271114487391,302.0366021408146
1.0242561030154236,302.0390182580691
1.0242850959893612,302.04143444309034
1.024314090370649,302.04385069588153
1.0243430861593825,302.0462670164459
1.0243720833556595,302.0486834047867
1.0244010819595772,302.0510998609073
1.024430081971231,302.05351638481085
1.0244590833907188,302.0559329765006
1.0244880862181376,302.05834963597994
1.0245170904535836,302.060766363252
1.0245460960971537,302.0631831583201
1.0245751031489452,302.0656000211875
1.0246041116090547,302.06801695185743
1.024633121477579,302.07043395033315
1.0246621327546148,302.0728510166179
1.0246911454402596,302.07526815071503
1.0247201595346096,302.0776853526277
1.0247491750377626,302.0801026223593
1.0247781919498145,302.08251995991293
1.0248072102708627,302.0849373652919
1.0248362300010045,302.08735483849955
1.0248652511403356,302.08977237953906
1.0248942736889548,302.09218998841374
1.024923297646957,302.0946076651268
1.024952323014441,302.09702540968146
1.0249813497915026,302.0994432220811
1.0250103779782391,302.1018611023289
1.0250394075747478,302.10427905042815
1.0250684385811253,302.1066970663821
1.0250974709974687,302.109115150194
1.0251265048238745,302.1115333018671
1.0251555400604406,302.11395152140466
1.025184576707264,302.11636980881
1.0252136147644408,302.1187881640863
1.0252426542320685,302.1212065872369
1.0252716951102447,302.123625078265
1.0253007373990661,302.12604363717384
1.0253297810986295,302.12846226396675
1.025358826209032,302.13088095864697
1.025387872730371,302.13329972121767
1.025416920662743,302.13571855168226
1.0254459700062462,302.13813745004387
1.0254750207609766,302.14055641630586
1.0255040729270317,302.1429754504714
1.0255331265045085,302.1453945525438
1.025562181493504,302.14781372252634
1.0255912378941163,302.1502329604222
1.0256202957064415,302.1526522662347
1.0256493549305767,302.1550716399671
1.0256784155666199,302.1574910816227
1.0257074776146675,302.15991059120466
1.0257365410748172,302.16233016871627
1.0257656059471656,302.1647498141608
1.0257946722318108,302.1671695275416
1.0258237399288486,302.16958930886176
1.0258528090383776,302.1720091581247
1.0258818795604943,302.17442907533353
1.0259109514952962,302.17684906049163
1.0259400248428803,302.17926911360223
1.0259690996033433,302.1816892346685
1.0259981757767838,302.1841094236938
1.026027253363298,302.1865296806814
1.0260563323629834,302.1889500056345
1.0260854127759376,302.19137039855644
1.0261144946022576,302.19379085945036
1.0261435778420405,302.1962113883196
1.026172662495384,302.1986319851674
1.0262017485623847,302.20105264999705
1.0262308360431407,302.20347338281175
1.026259924937749,302.2058941836148
1.0262890152463071,302.20831505240943
1.0263181069689118,302.21073598919895
1.026347200105661,302.21315699398656
1.0263762946566517,302.21557806677555
1.0264053906219814,302.2179992075692
1.0264344880017475,302.22042041637076
1.0264635867960472,302.22284169318345
1.026492687004978,302.22526303801055
1.0265217886286375,302.22768445085535
1.026550891667123,302.2301059317211
1.0265799961205315,302.232527480611
1.0266091019889607,302.2349490975284
1.026638209272508,302.2373707824765
1.0266673179712709,302.23979253545855
1.026696428085347,302.24221435647786
1.0267255396148327,302.24463624553766
1.026754652559827,302.2470582026412
1.0267837669204263,302.24948022779176
1.0268128826967284,302.2519023209926
1.026841999888831,302.25432448224694
1.0268711184968309,302.25674671155815
1.0269002385208263,302.25916900892935
1.0269293599609142,302.26159137436383
1.0269584828171923,302.26401380786496
1.0269876070897583,302.26643630943585
1.0270167327787094,302.26885887907986
1.0270458598841434,302.27128151680023
1.0270749884061574,302.2737042226002
1.0271041183448502,302.2761269964831
1.0271332497003174,302.278549838452
1.0271623824726577,302.28097274851035
1.027191516661969,302.28339572666135
1.0272206522683476,302.28581877290827
1.0272497892918928,302.28824188725434
1.027278927732701,302.29066506970287
1.0273080675908697,302.293088320257
1.0273372088664974,302.2955116389202
1.0273663515596807,302.2979350256955
1.0273954956705182,302.3003584805863
1.0274246411991068,302.30278200359584
1.0274537881455446,302.30520559472734
1.027482936509929,302.3076292539841
1.0275120862923575,302.3100529813693
1.0275412374929282,302.31247677688634
1.0275703901117381,302.3149006405384
1.0275995441488857,302.3173245723287
1.0276286996044681,302.31974857226055
1.0276578564785832,302.3221726403372
1.027687014771329,302.3245967765619
1.0277161744828027,302.32702098093796
1.027745335613102,302.3294452534686
1.0277744981623256,302.33186959415707
1.02780366213057,302.3342940030066
1.0278328275179334,302.3367184800205
1.0278619943245138,302.339143025202
1.0278911625504081,302.34156763855447
1.0279203321957155,302.343992320081
1.0279495032605326,302.34641706978493
1.0279786757449576,302.34884188766955
1.028007849649088,302.351266773738
1.0280370249730224,302.35369172799375
1.0280662017168578,302.35611675043987
1.0280953798806922,302.35854184107967
1.0281245594646236,302.3609669999164
1.0281537404687495,302.3633922269534
1.028182922893168,302.3658175221939
1.0282121067379772,302.36824288564105
1.0282412920032746,302.3706683172982
1.028270478689158,302.37309381716864
1.0282996667957256,302.3755193852556
1.028328856323075,302.3779450215623
1.028358047271304,302.38037072609205
1.028387239640511,302.3827964988481
1.028416433430793,302.38522233983366
1.028445628642249,302.38764824905206
1.0284748252749758,302.3900742265065
1.0285040233290728,302.3925002722003
1.0285332228046362,302.3949263861367
1.0285624237017652,302.3973525683189
